date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
210214,75851600,1392969531204.0168,0.1078,0.5589,-10.0512,0.9714,1.7142,-0.4571,-178.79,176.03,165.84,33.78,59.7,51.031121,13.725052,112.03,2.75,2.56,0.99,3.8,3,8,4,30.84
210214,75851700,1392969531228.554,0.0588,0.6864,-9.4236,0.8,2.2285,-0.4,-178.8899,175.65,165.63,33.86,59.95,51.031121,13.725052,112.03,2.75,2.56,0.99,3.8,3,8,4,30.84
210214,75851700,1392969531262.811,-0.4216,0.2353,-10.0413,0.9142,0.4,-0.4,-178.73,176.32,165.35,33.86,59.95,51.031121,13.725052,112.03,2.75,2.56,0.99,3.8,3,8,4,30.84
210214,75851700,1392969531283.8882,-0.7354,0.4608,-10.2865,0.4,1.0285,-0.2285,-178.36,175.69,165.06,33.86,59.95,51.031121,13.725052,112.03,2.75,2.56,0.99,3.8,3,8,4,30.84
210214,75851700,1392969531317.259,-0.9904,0.2157,-11.375,0.6285,0.2285,-0.3428,-177.94,175.73,164.79,33.86,59.95,51.031121,13.725052,112.03,2.75,2.56,0.99,3.8,3,8,4,30.84
210214,75851700,1392969531345.637,-0.1765,0.5001,-8.8548,0.1714,1.7714,-0.2285,-178.51,175.74,164.47,33.86,59.95,51.031125,13.725064,112.02,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75851800,1392969531382.772,-0.3628,0.3824,-9.198,0.5714,2.4571,-0.1142,-177.66,175.35,164.03,33.96,60.51,51.031125,13.725064,112.02,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75851800,1392969531413.563,-0.2353,0.3039,-9.8158,0.8571,1.2571,-0.2285,-178.41,175.54,163.52,33.96,60.51,51.031125,13.725064,112.02,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75851800,1392969531434.3281,-0.5099,0.2353,-10.0512,0.6857,1.6571,-0.1142,-178.36,175.4199,163.06,33.96,60.51,51.031125,13.725064,112.02,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75851800,1392969531665.543,-0.5393,0.1765,-9.3647,1.1428,1.3142,-0.2285,-178.52,175.55,162.66,33.96,60.51,51.031125,13.725064,112.02,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75851800,1392969531706.431,-0.1667,-0.2941,-10.5218,1.4285,0.5714,-0.2285,-179.15,175.96,162.31,33.96,60.51,51.031129,13.725077,112.01,2.74,2.56,0.99,3.81,3,8,4,30.84
210214,75851900,1392969531745.76,0.3235,0.1961,-8.7371,0.8,2.4571,-0.2857,-179.08,175.66,161.8,34.07,60.92,51.031129,13.725077,112.01,2.74,2.56,0.99,3.81,3,8,4,30.84
210214,75851900,1392969531772.5142,1.1865,0.1372,-9.6197,1.5428,2.4,-0.3428,-179.02,175.85,161.42,34.07,60.92,51.031129,13.725077,112.01,2.74,2.56,0.99,3.81,3,8,4,30.84
210214,75851900,1392969531795.425,0.2549,0.4216,-9.6785,1.5428,1.3142,-0.4,-179.31,175.79,161.09,34.07,60.92,51.031129,13.725077,112.01,2.74,2.56,0.99,3.81,3,8,4,30.84
210214,75851900,1392969531818.085,0.0392,0.2451,-10.6395,1.3714,0.4571,-0.4571,-179.37,176.55,160.56,34.07,60.92,51.031129,13.725077,112.01,2.74,2.56,0.99,3.81,3,8,4,30.84
210214,75851900,1392969531853.3699,-0.0294,0.4706,-10.2865,1.3142,0.9142,-0.4571,-179.23,175.95,160.11,34.07,60.92,51.031133,13.725089,112.01,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75852000,1392969531937.727,0.3137,0.6079,-9.4628,0.9714,1.8857,-0.5142,-178.98,175.3899,159.81,34.1599,61.06,51.031133,13.725089,112.01,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75852000,1392969531958.721,0.2745,0.5883,-10.208,0.9714,1.0285,-0.4,-178.1399,175.48,159.43,34.1599,61.06,51.031133,13.725089,112.01,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75852000,1392969531986.386,0.4804,0.7648,-9.1294,0.6285,1.3714,-0.2857,-177.98,175.4,159.01,34.1599,61.06,51.031133,13.725089,112.01,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75852000,1392969532018.5671,-0.1372,0.451,-9.9237,1.0857,0.6857,-0.2857,-178.1699,175.57,158.66,34.1599,61.06,51.031133,13.725089,112.01,2.75,2.56,0.99,3.81,3,8,4,30.84
210214,75852000,1392969532093.739,-0.7942,0.2157,-10.4042,1.0285,-0.4571,-0.3428,-178.26,175.63,158.2,34.1599,61.06,51.031138,13.725101,111.99,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852100,1392969532137.1519,-0.5785,0.6962,-10.0119,0.6857,0.0571,-0.3428,-177.94,174.77,157.78,34.24,61.29,51.031138,13.725101,111.99,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852100,1392969532157.711,-0.4804,0.4608,-9.7276,0.9714,-0.1714,-0.3428,-177.66,175.04,157.34,34.24,61.29,51.031138,13.725101,111.99,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852100,1392969532189.439,-0.5001,0.2059,-9.1588,1.4285,0.9714,-0.3428,-176.82,175.25,156.9,34.24,61.29,51.031138,13.725101,111.99,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852100,1392969532217.122,-0.1667,0.1667,-10.0708,0.9142,2.6857,-0.1142,-177.3899,175.24,156.5,34.24,61.29,51.031138,13.725101,111.99,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852100,1392969532245.945,-0.2059,0.4706,-10.512,1.2,1.7142,-0.1142,-177.74,174.95,156.0799,34.24,61.29,51.031142,13.725114,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852200,1392969532286.7588,-0.6079,0.5295,-10.0512,0.8571,1.1428,-0.1714,-177.83,175.36,155.6399,34.34,61.29,51.031142,13.725114,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852200,1392969532306.588,-0.8531,0.3824,-9.6981,0.2857,0.8,-0.1714,-177.9,175.46,155.2,34.34,61.29,51.031142,13.725114,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852200,1392969532333.261,-0.5197,0.5295,-10.2865,0.9714,-0.3428,-0.2857,-177.83,175.08,154.8299,34.34,61.29,51.031142,13.725114,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852200,1392969532355.0151,0.6471,0.049,-9.806,0.8571,2.1142,-0.2857,-178.48,175.81,154.4,34.34,61.29,51.031142,13.725114,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852200,1392969532387.347,0.5001,0.1863,-9.502,1.6571,1.4285,-0.2285,-178.82,175.79,154.13,34.34,61.29,51.031146,13.725127,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852300,1392969532437.286,0.6177,0.1176,-8.3939,1.7714,2.7428,-0.4,-179.02,175.82,153.9,34.42,61.23,51.031146,13.725127,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852300,1392969532464.559,0.1863,0.657,-9.9629,1.6,1.3142,-0.4571,-178.82,175.57,153.59,34.42,61.23,51.031146,13.725127,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852300,1392969532502.1108,0.1078,0.8531,-9.8158,2.2857,0.3428,-0.5714,-179.02,175.36,153.4,34.42,61.23,51.031146,13.725127,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852300,1392969532526.0999,0.0098,0.5589,-9.9629,2.3428,0.5714,-0.4,-178.88,175.93,153.12,34.42,61.23,51.031146,13.725127,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852300,1392969532553.8052,-0.1274,0.0588,-9.9041,1.7714,0.7428,-0.5142,-178.59,176.7,152.68,34.42,61.23,51.03115,13.725139,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852400,1392969532604.6318,0.2451,0.2647,-9.4726,1.8285,1.8285,-0.3428,-178.3,176.04,152.37,34.51,61.19,51.03115,13.725139,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852400,1392969532627.179,0.402,0.2647,-9.0804,1.4857,2.1714,-0.3428,-177.76,175.56,152.01,34.51,61.19,51.03115,13.725139,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852400,1392969532645.773,-0.0294,0.5981,-9.855,1.3142,1.5428,-0.4,-177.37,175.1699,151.72,34.51,61.19,51.03115,13.725139,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852400,1392969532669.042,0.1274,0.5883,-10.2179,1.2,1.0285,-0.2857,-177.91,175.71,151.34,34.51,61.19,51.03115,13.725139,111.98,2.75,2.56,0.99,3.82,3,8,4,30.84
210214,75852400,1392969532724.146,-0.6079,0.3235,-9.9237,0.7428,0.9714,-0.4,-177.57,175.99,150.96,34.51,61.19,51.031155,13.725152,111.99,10.3,3.59,9.66,3.82,3,8,4,30.84
210214,75852500,1392969532752.157,-0.8237,0.2549,-11.0416,0.6857,0.8,-0.3428,-177.49,175.86,150.7,34.61,61.2,51.031155,13.725152,111.99,10.3,3.59,9.66,3.82,3,8,4,30.84
210214,75852500,1392969532793.627,-0.7256,0.5099,-10.4728,0.4,1.0857,-0.1714,-177.58,175.65,150.42,34.61,61.2,51.031155,13.725152,111.99,10.3,3.59,9.66,3.82,3,8,4,30.86
210214,75852500,1392969532824.1428,-0.5589,0.2059,-9.6981,0.6285,2.1142,-0.2857,-177.9199,176.18,150.13,34.61,61.2,51.031155,13.725152,111.99,10.3,3.59,9.66,3.82,3,8,4,30.86
210214,75852500,1392969532842.794,-0.2157,0.2157,-10.1296,0.3428,2.3428,-0.2285,-177.57,175.94,149.69,34.61,61.2,51.031155,13.725152,111.99,10.3,3.59,9.66,3.82,3,8,4,30.86
210214,75852500,1392969532869.147,-0.0196,0.2745,-9.6099,0.1714,2.5142,0.0,-177.61,175.77,149.34,34.61,61.2,51.031159,13.725165,112.0,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75852600,1392969532925.093,-0.1863,0.1863,-9.6785,0.0,2.5142,-0.1714,-177.95,175.99,149.01,34.69,61.26,51.031159,13.725165,112.0,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75852600,1392969532946.9841,-1.5689,-0.5099,-8.6097,-0.2285,1.1428,-0.0571,-176.05,176.35,148.71,34.69,61.26,51.031159,13.725165,112.0,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75852600,1392969532977.179,-0.1274,0.1274,-10.9239,-1.4285,0.3428,-0.0571,-178.1,176.6,148.4,34.69,61.26,51.031159,13.725165,112.0,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75852600,1392969533012.182,0.2843,1.4611,-9.0705,0.5142,2.0,-0.2285,-179.84,175.02,148.3299,34.69,61.26,51.031159,13.725165,112.0,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75852600,1392969533043.552,-1.3532,1.059,-11.7868,3.3142,0.0571,-0.7428,-178.32,174.09,148.35,34.69,61.26,51.031163,13.725177,112.0,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852700,1392969533084.817,1.1865,0.147,-7.227,1.2571,1.8857,-0.4,-179.46,175.6699,148.32,34.75,61.34,51.031163,13.725177,112.0,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852700,1392969533112.168,0.2157,-0.6962,-9.6295,3.0857,2.8571,-0.2857,-178.34,176.44,148.15,34.75,61.34,51.031163,13.725177,112.0,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852700,1392969533125.753,0.3628,0.2549,-10.3453,1.4857,1.7714,-0.2857,-179.6,176.48,147.87,34.75,61.34,51.031163,13.725177,112.0,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852700,1392969533153.234,0.2843,-0.2451,-9.8844,1.9428,2.1142,-0.4,-179.13,175.99,147.72,34.75,61.34,51.031163,13.725177,112.0,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852700,1392969533201.551,0.7942,0.1765,-8.7273,0.5142,2.0,-0.5714,-178.34,176.68,147.5,34.75,61.34,51.031167,13.72519,112.01,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852800,1392969533232.1538,0.3137,0.0588,-10.2277,1.6571,0.6857,-0.3428,-179.1,177.7,147.13,34.81,61.41,51.031167,13.72519,112.01,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852800,1392969533253.24,-0.6962,-0.2745,-10.9533,2.0571,-0.8,-0.5142,-179.08,176.96,146.92,34.81,61.41,51.031167,13.72519,112.01,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852800,1392969533273.227,0.6962,0.8433,-9.4138,1.7142,-0.2857,-0.5714,-179.8899,176.72,146.75,34.81,61.41,51.031167,13.72519,112.01,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852800,1392969533322.156,0.0882,-0.2157,-9.7668,1.3142,0.0,-0.5714,-179.65,177.44,146.45,34.81,61.41,51.031167,13.72519,112.01,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75852800,1392969533353.938,1.0982,-1.01,-10.1296,1.5428,-0.0571,-0.5714,-179.55,178.6699,146.13,34.81,61.41,51.031171,13.725203,112.02,2.74,2.56,0.99,3.84,3,8,4,30.86
210214,75852900,1392969533414.557,0.0,1.3336,-9.806,-0.1142,0.2285,-0.4,-177.98,175.87,145.94,34.84,61.47,51.031171,13.725203,112.02,2.74,2.56,0.99,3.84,3,8,4,30.86
210214,75852900,1392969533438.981,1.3434,0.8335,-7.786,0.4,0.9142,-0.0571,-179.27,176.06,145.75,34.84,61.47,51.031171,13.725203,112.02,2.74,2.56,0.99,3.84,3,8,4,30.86
210214,75852900,1392969533463.215,0.1274,1.01,-12.1595,2.1714,-0.4,-0.5142,-178.56,174.65,145.75,34.84,61.47,51.031171,13.725203,112.02,2.74,2.56,0.99,3.84,3,8,4,30.86
210214,75852900,1392969533485.5298,0.049,0.804,-9.4824,-0.7428,0.0,-0.1142,-178.53,175.26,145.66,34.84,61.47,51.031171,13.725203,112.02,2.74,2.56,0.99,3.84,3,8,4,30.86
210214,75852900,1392969533523.273,0.0,0.2255,-9.7962,1.3142,0.0,-0.3428,-177.52,176.11,145.54,34.84,61.47,51.031175,13.725215,112.03,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853000,1392969533554.363,-0.5393,0.6962,-9.0902,0.3428,0.1142,0.0571,-177.48,175.2,145.41,34.86,61.43,51.031175,13.725215,112.03,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853000,1392969533582.219,-2.0494,1.1767,-11.679,0.6285,-0.5714,-0.2285,-176.94,174.44,145.38,34.86,61.43,51.031175,13.725215,112.03,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853000,1392969533612.7231,-0.3824,1.7945,-10.5022,-1.4285,-0.5714,-0.2857,-178.3,175.4,145.26,34.86,61.43,51.031175,13.725215,112.03,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853000,1392969533634.044,-0.3039,-0.2353,-10.7474,1.2,0.2285,-0.5142,-178.33,176.29,145.1,34.86,61.43,51.031175,13.725215,112.03,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853000,1392969533666.58,-0.0784,1.3238,-9.0019,-0.4571,3.7142,-0.2857,-177.78,175.38,145.02,34.86,61.43,51.031179,13.725228,112.06,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853100,1392969533703.197,-1.5689,0.1078,-10.3944,1.5428,0.9714,-0.4571,-176.94,174.46,144.98,34.86,61.44,51.031179,13.725228,112.06,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853100,1392969533726.409,0.2451,0.1568,-10.0904,0.4,2.6857,-0.4,-178.35,176.71,144.93,34.86,61.44,51.031179,13.725228,112.06,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853100,1392969533753.279,0.0882,0.4706,-9.9237,0.7428,2.2285,-0.2285,-178.38,176.45,144.81,34.86,61.44,51.031179,13.725228,112.06,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853100,1392969533772.9148,-1.0492,0.4118,-9.6687,0.5142,1.8857,-0.4571,-177.94,175.96,144.74,34.86,61.44,51.031179,13.725228,112.06,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853100,1392969533822.211,-0.8237,0.2059,-9.9531,-0.2857,0.7428,-0.3428,-177.76,176.53,144.74,34.86,61.44,51.031183,13.72524,112.08,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853200,1392969533853.601,-1.1963,0.1078,-10.6199,0.4,0.5714,-0.4571,-178.33,176.75,144.75,34.87,61.4,51.031183,13.72524,112.08,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853200,1392969533873.572,-0.9511,-0.0784,-10.1982,0.2285,0.5142,-0.6285,-178.1,177.1399,144.77,34.87,61.4,51.031183,13.72524,112.08,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853200,1392969533902.619,-0.5883,0.1863,-10.3061,-0.5142,1.3142,-0.5714,-179.23,177.72,144.73,34.87,61.4,51.031183,13.72524,112.08,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853200,1392969533932.148,-0.3235,0.6275,-10.2179,0.2285,0.9714,-0.8,-179.3,177.1,144.79,34.87,61.4,51.031183,13.72524,112.08,10.31,3.59,9.66,3.83,3,8,4,30.86
210214,75853200,1392969533966.48,-0.2255,0.755,-8.8646,-0.0571,2.8,-0.9142,-179.02,176.55,144.91,34.87,61.4,51.031188,13.725253,112.09,10.29,3.59,9.64,3.83,3,8,4,30.86
210214,75853300,1392969534013.738,0.2451,0.4608,-9.7668,0.6285,0.9142,-1.0857,-179.48,176.77,145.07,34.86,61.29,51.031188,13.725253,112.09,10.29,3.59,9.64,3.83,3,8,4,30.86
210214,75853300,1392969534036.8809,0.3628,0.3726,-9.551,0.8,1.7714,-1.2,-179.8899,177.43,145.15,34.86,61.29,51.031188,13.725253,112.09,10.29,3.59,9.64,3.83,3,8,4,30.86
210214,75853300,1392969534063.2688,0.5001,0.7746,-9.2372,0.8571,2.9142,-1.2571,179.87,176.63,145.28,34.86,61.29,51.031188,13.725253,112.09,10.29,3.59,9.64,3.83,3,8,4,30.86
210214,75853300,1392969534089.79,0.6373,0.147,-9.2569,1.2,3.2571,-1.2571,179.76,177.51,145.43,34.86,61.29,51.031188,13.725253,112.09,10.29,3.59,9.64,3.83,3,8,4,30.86
210214,75853300,1392969534132.542,0.2059,0.4216,-9.0509,1.1428,2.5142,-1.3714,-179.77,176.63,145.53,34.86,61.29,51.031192,13.725265,112.1,10.3,3.59,9.65,3.82,3,8,4,30.86
210214,75853400,1392969534157.447,0.657,0.7648,-9.1784,1.3142,2.7428,-1.4285,-179.79,176.06,145.5799,34.87,61.26,51.031192,13.725265,112.1,10.3,3.59,9.65,3.82,3,8,4,30.86
210214,75853400,1392969534185.294,0.5883,0.8433,-9.4726,1.1428,2.2857,-1.4857,179.67,176.45,145.6,34.87,61.26,51.031192,13.725265,112.1,10.3,3.59,9.65,3.82,3,8,4,30.86
210214,75853400,1392969534214.0989,-0.1568,0.5491,-10.0119,1.0857,1.3142,-1.6,179.99,176.82,145.59,34.87,61.26,51.031192,13.725265,112.1,10.3,3.59,9.65,3.82,3,8,4,30.86
210214,75853400,1392969534244.838,0.1078,0.1765,-10.2375,1.1428,1.1428,-1.6571,179.54,177.58,145.65,34.87,61.26,51.031192,13.725265,112.1,10.3,3.59,9.65,3.82,3,8,4,30.86
210214,75853400,1392969534266.346,0.0784,0.6766,-10.0806,0.7428,1.0285,-1.7142,179.86,176.98,145.7,34.87,61.26,51.031196,13.725278,112.12,10.31,3.59,9.66,3.82,3,8,4,30.86
210214,75853500,1392969534317.179,0.3235,1.1571,-9.5216,1.1428,1.0857,-1.8285,179.5799,176.26,145.8,34.86,61.29,51.031196,13.725278,112.12,10.31,3.59,9.66,3.82,3,8,4,30.86
210214,75853500,1392969534337.802,0.5981,0.8237,-10.1296,1.6571,1.0857,-1.9428,179.1,177.04,145.87,34.86,61.29,51.031196,13.725278,112.12,10.31,3.59,9.66,3.82,3,8,4,30.86
210214,75853500,1392969534358.215,0.3334,0.8433,-10.3649,1.2571,1.2,-1.9428,179.16,176.91,145.87,34.86,61.29,51.031196,13.725278,112.12,10.31,3.59,9.66,3.82,3,8,4,30.86
210214,75853500,1392969534390.7869,0.7648,0.657,-9.7668,1.3714,1.6,-2.0571,179.25,176.81,145.8899,34.86,61.29,51.031196,13.725278,112.12,10.31,3.59,9.66,3.82,3,8,4,30.86
210214,75853500,1392969534434.376,0.6962,0.657,-9.4334,1.7142,2.0,-2.0,179.6499,176.8899,145.93,34.86,61.29,51.0312,13.72529,112.13,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853600,1392969534457.377,1.0492,0.4412,-9.8354,1.8285,2.1714,-1.8857,179.66,176.91,145.94,34.87,61.33,51.0312,13.72529,112.13,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853600,1392969534485.677,0.7354,0.353,-10.6689,1.2571,1.7714,-1.8285,179.32,177.26,145.92,34.87,61.33,51.0312,13.72529,112.13,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853600,1392969534512.241,0.6766,0.7746,-10.3944,-0.0571,1.1428,-1.7142,179.16,177.34,145.85,34.87,61.33,51.0312,13.72529,112.13,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853600,1392969534533.579,-0.2059,0.8139,-10.7964,-0.6857,-0.5142,-1.8285,179.6,177.1,145.75,34.87,61.33,51.0312,13.72529,112.13,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853600,1392969534558.124,0.2843,0.8531,-10.0904,-1.2571,-0.6857,-2.0571,-179.99,176.96,145.69,34.87,61.33,51.031204,13.725303,112.16,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853700,1392969534602.509,-0.3432,0.8433,-10.5905,-1.4857,-0.6857,-1.8285,-179.32,176.5,145.6399,34.88,61.38,51.031204,13.725303,112.16,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853700,1392969534626.7468,-0.353,0.9217,-10.816,-1.3142,-0.9714,-1.8857,-179.61,176.53,145.66,34.88,61.38,51.031204,13.725303,112.16,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853700,1392969534653.412,-0.6275,1.0688,-10.8356,-0.6857,-1.3714,-2.1142,179.87,175.77,145.67,34.88,61.38,51.031204,13.725303,112.16,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853700,1392969534673.853,-0.9315,1.363,-9.5412,-0.0571,-0.1142,-2.1142,-179.72,174.63,145.71,34.88,61.38,51.031204,13.725303,112.16,2.75,2.56,0.99,3.83,3,8,4,30.86
210214,75853700,1392969534718.001,-1.0982,1.6179,-9.855,0.5142,-0.1714,-2.1714,-179.09,173.9199,145.85,34.88,61.38,51.031208,13.725315,112.19,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853800,1392969534745.327,-0.5981,1.412,-10.0904,0.6857,-0.2285,-2.1714,-179.1,173.76,146.0,34.89,61.49,51.031208,13.725315,112.19,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853800,1392969534772.369,-0.6373,1.5395,-9.6883,0.9142,1.1428,-2.0571,-178.8,173.46,146.19,34.89,61.49,51.031208,13.725315,112.19,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853800,1392969534802.249,-0.5687,1.3924,-9.7668,1.8285,1.6571,-2.1714,-178.75,173.03,146.45,34.89,61.49,51.031208,13.725315,112.19,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853800,1392969534825.007,-1.0394,1.3042,-9.2274,2.4571,1.6,-2.3428,-177.93,172.93,146.77,34.89,61.49,51.031208,13.725315,112.19,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853800,1392969534853.7659,-0.2157,0.5981,-9.3843,2.8,2.7428,-2.2285,-178.3899,174.34,146.92,34.89,61.49,51.031212,13.725328,112.22,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853900,1392969534885.9912,-0.4216,0.6079,-9.6981,2.0571,3.1428,-2.1714,-178.23,174.68,146.95,34.92,61.35,51.031212,13.725328,112.22,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853900,1392969534914.711,-0.5589,0.8531,-10.6297,1.7142,3.8285,-2.2285,-178.33,174.9199,146.93,34.92,61.35,51.031212,13.725328,112.22,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853900,1392969534943.284,-0.1961,0.4608,-9.7177,0.3428,3.7142,-2.2857,-178.48,175.59,146.79,34.92,61.35,51.031212,13.725328,112.22,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853900,1392969534966.1091,-0.8237,0.1667,-9.5707,0.4,3.3142,-2.2857,-178.3,175.35,146.68,34.92,61.35,51.031212,13.725328,112.22,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75853900,1392969534996.254,-0.1765,0.5393,-9.4628,0.3428,4.0571,-2.2857,-178.91,175.55,146.51,34.92,61.35,51.031216,13.725341,112.25,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75854000,1392969535033.112,-0.2451,0.8139,-10.3748,0.3428,3.2,-2.3428,-179.22,175.1699,146.41,34.97,61.7,51.031216,13.725341,112.25,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75854000,1392969535054.485,-0.4706,0.8629,-9.6981,0.7428,2.5142,-2.2857,-179.35,174.9,146.31,34.97,61.7,51.031216,13.725341,112.25,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75854000,1392969535078.2559,-0.9511,1.059,-10.2767,1.2571,1.3142,-2.1714,179.99,174.6,146.29,34.97,61.7,51.031216,13.725341,112.25,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75854000,1392969535105.4321,-0.7746,1.2943,-10.1688,1.2571,1.5428,-2.2285,179.13,174.62,146.28,34.97,61.7,51.031216,13.725341,112.25,2.75,2.56,0.99,3.84,3,8,4,30.86
210214,75854000,1392969535138.745,-0.8237,1.2453,-10.6689,1.8285,0.1142,-2.0,179.32,175.03,146.22,34.97,61.7,51.03122,13.725354,112.28,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854100,1392969535165.375,-0.9217,1.2943,-10.5513,2.1714,-0.5142,-1.8285,178.91,175.11,146.17,35.04,62.15,51.03122,13.725354,112.28,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854100,1392969535193.4111,-1.01,0.402,-10.5611,2.4,-0.4,-1.7714,179.11,175.65,146.15,35.04,62.15,51.03122,13.725354,112.28,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854100,1392969535222.906,-0.4706,0.4706,-9.8452,2.7428,-0.5142,-1.7714,179.72,175.73,146.11,35.04,62.15,51.03122,13.725354,112.28,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854100,1392969535253.292,-0.6668,0.7256,-10.7964,1.8857,-0.3428,-1.6,-179.84,176.1399,145.97,35.04,62.15,51.03122,13.725354,112.28,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854100,1392969535314.1191,-0.3039,0.4118,-10.4434,2.3428,0.4571,-1.6571,-178.69,176.33,145.81,35.04,62.15,51.031224,13.725367,112.3,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854200,1392969535344.76,-0.0686,0.353,-9.8452,1.6571,1.0857,-1.5428,-178.5,176.62,145.6,35.09,62.57,51.031224,13.725367,112.3,2.74,2.56,0.99,3.83,3,8,4,30.86
210214,75854200,1392969535365.918,-0.451,0.3235,-9.9335,1.4857,1.7142,-1.6571,-178.66,176.52,145.46,35.09,62.57,51.031224,13.725367,112.3,2.74,2.56,0.99,3.83,3,8,4,30.86
